mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__metric,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.04715542793273926,0.014392619496505317,2.124297571182251,0.08727145426075525,manhattan,30,3,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 30, 'knn__p': 3, 'knn__weights': 'distance'}",-88590.20085813453,-84532.8814756365,-88408.69883524839,-85491.0949447509,-82786.72960876416,-85961.92114450691,2246.786518350643,83,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.03951482772827149,0.0018208154751822062,2.035821723937988,0.02402842832967627,minkowski,3,1,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 3, 'knn__p': 1, 'knn__weights': 'uniform'}",-85956.39107383846,-81875.86215538849,-85927.39415847311,-81808.73954116061,-82632.38471177946,-83640.15432812803,1901.516515628748,49,-57881.77489396569,-58339.3036437247,-58142.41664256796,-58383.2355166763,-58150.92823404666,-58179.53178619626,177.69474962559
0.03856391906738281,0.0010250957502656415,2.03704514503479,0.016626514648453865,minkowski,3,1,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 3, 'knn__p': 1, 'knn__weights': 'distance'}",-84743.52088353698,-81492.5645944846,-84916.97924656146,-81088.6714345403,-81977.75142552523,-82843.89751692972,1647.0194359468062,37,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.043911409378051755,0.005237719046621673,0.40660872459411623,0.026174047770949557,minkowski,3,2,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 3, 'knn__p': 2, 'knn__weights': 'uniform'}",-89831.42780026991,-86593.9945054945,-87649.91073838444,-84271.3488529015,-86110.23250433776,-86891.38288027763,1832.0721985223431,97,-59985.03530460767,-59911.869963369965,-59829.166425679585,-60539.55323404665,-59699.90859359938,-59993.10670426065,289.17465743548104
0.04315032958984375,0.0034069234006192067,0.40867176055908205,0.031856582340455374,minkowski,3,2,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 3, 'knn__p': 2, 'knn__weights': 'distance'}",-88952.49521755755,-86132.0021214462,-87139.6898094795,-83373.49344558392,-85409.75380651181,-86201.48688011579,1848.106483221235,91,-581.4841940354794,-673.9799445126857,-707.3633192234006,-849.5620050419765,-784.2164708397482,-719.321186730658,92.05642188401859
0.040175247192382815,0.0019458752406660749,44.01794013977051,0.7532243143832696,minkowski,3,3,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 3, 'knn__p': 3, 'knn__weights': 'uniform'}",-92046.69674185464,-89211.35078079815,-91099.843936765,-86816.54347406978,-88382.44544052439,-89511.37607480239,1874.9775109742122,115,-61652.07215153268,-61754.65105070368,-61783.07224792751,-61804.454935415466,-61957.203682282634,-61790.29081357239,98.4756081596082
0.04070267677307129,0.0020943413578120487,44.07381372451782,0.7841259931080756,minkowski,3,3,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 3, 'knn__p': 3, 'knn__weights': 'distance'}",-91032.87774567383,-88749.35280168199,-90251.47139736338,-85788.25219376401,-87725.96816338146,-88709.58446037293,1858.9444192118342,113,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.03928008079528809,0.002425148861694357,2.0413246154785156,0.06711487471119966,minkowski,5,1,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 5, 'knn__p': 1, 'knn__weights': 'uniform'}",-83945.84702139965,-81808.0848467322,-82537.19919028338,-79723.24794679004,-80943.45008675534,-81791.56581839212,1427.8941569629826,21,-65881.18548293812,-66333.98301041065,-66504.34979757086,-66153.51959224985,-66666.70274725274,-66307.94812608445,273.47059645295826
0.04010839462280273,0.003817016740997412,1.9812927722930909,0.03967060947025945,minkowski,5,1,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 5, 'knn__p': 1, 'knn__weights': 'distance'}",-82517.29964276354,-80515.57555723499,-81723.59524946677,-78606.4477067582,-79674.73296836072,-80607.53022491685,1398.2644954080295,9,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.04085354804992676,0.002744943869507859,0.3906974792480469,0.015919133853608672,minkowski,5,2,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'uniform'}",-88037.84759976865,-83360.35610179293,-86510.82076344707,-82109.38710237131,-82745.2209947947,-84552.72651243492,2308.199859391272,69,-67905.36275303643,-68241.20481492192,-68411.25602949683,-68798.6138374783,-68481.87567958357,-68367.66262290342,293.3859927251907
0.03950858116149902,0.0008189687423478745,0.3807321071624756,0.004461874041200702,minkowski,5,2,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'distance'}",-86850.56805218651,-82684.69768311626,-85555.0373340387,-80748.10717137816,-81800.91542701234,-83527.86513354638,2305.216813342685,45,-581.5276541222855,-674.1651085536289,-707.4940386335903,-849.7404777461059,-784.3722745098127,-719.4599107130846,92.09424490774806
0.038892173767089845,0.00136536675938171,43.87910633087158,0.5489068971576522,minkowski,5,3,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 5, 'knn__p': 3, 'knn__weights': 'uniform'}",-90255.01648351649,-86682.78687102371,-89812.62666281087,-84597.8867553499,-85629.35696934644,-87395.53474840948,2257.130784563423,103,-69662.18597455176,-70103.76545691151,-70400.91257952574,-70997.0403412377,-70518.0387218045,-70336.38861480626,443.23437157953174
0.04048047065734863,0.0035349625039453425,54.16204676628113,4.087945812413693,minkowski,5,3,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 5, 'knn__p': 3, 'knn__weights': 'distance'}",-89222.79668871358,-85989.85917398312,-88573.27441075587,-83186.9555198621,-84550.09757315963,-86304.59667329486,2304.7691057399647,95,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.04067249298095703,0.0033603494283800032,2.040621519088745,0.09307114407705641,minkowski,7,1,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'uniform'}",-83425.23618111212,-80586.98132694374,-83688.33256217466,-80081.78654052714,-79659.68007931918,-81488.40333801536,1716.1801343288657,13,-69899.43064736018,-70671.24683962655,-70321.40552962077,-71027.59541022887,-70785.38869495167,-70541.0134243576,393.2678810875452
0.05045342445373535,0.006789303541943657,2.721766710281372,0.21967024929806866,minkowski,7,1,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'distance'}",-81988.36723939744,-79263.9264941879,-82141.36567067765,-78235.01454287495,-78253.52843420242,-79976.44047626808,1746.0479236512526,1,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.050380516052246097,0.0016699806884554124,0.5116489410400391,0.005362778960851913,minkowski,7,2,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'uniform'}",-87004.27600594895,-83016.91122035858,-86015.07237874907,-81661.1624390647,-82379.25109476989,-84015.33462777824,2104.6836796238886,57,-71893.93491283152,-72719.10247459308,-72446.42385152442,-73018.5589729819,-73156.21778691234,-72646.84759976866,449.42080336226667
0.05190682411193848,0.0010766086760689005,0.5417829990386963,0.02158887172384502,minkowski,7,2,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'distance'}",-85882.24783333082,-82170.12169220546,-84699.93103776811,-79997.84962772812,-80932.2803430847,-82736.48610682345,2228.317288426238,29,-581.5645014611998,-674.320549195785,-707.5951224758937,-849.9015054883552,-784.4895845824943,-719.5742526407456,92.12739203032203
0.05757322311401367,0.00729780014099329,59.575113248825076,0.897855057257583,minkowski,7,3,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 7, 'knn__p': 3, 'knn__weights': 'uniform'}",-90151.24514583162,-85815.5124349335,-88695.75506072874,-84926.44468313642,-85349.15297860035,-86987.62206064613,2060.7330472506983,101,-73974.29603197555,-75310.23018053375,-75219.40782244071,-75550.76499628191,-75110.7844336115,-75033.09669296868,548.9243124358758
0.05373959541320801,0.007684600887151201,59.005833101272586,0.39778961339893565,minkowski,7,3,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 7, 'knn__p': 3, 'knn__weights': 'distance'}",-88969.05568329572,-84920.67488874515,-87193.90345717427,-83111.74804643024,-83876.70778311222,-85614.4179717515,2168.53136912535,78,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.05483331680297852,0.009702306084073988,2.8285634994506834,0.2479126492130499,minkowski,10,1,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 10, 'knn__p': 1, 'knn__weights': 'uniform'}",-84227.19340659339,-81323.98565644881,-84081.0049161365,-81019.74968189704,-80713.27105263158,-82273.04094274147,1548.6621718189774,25,-73946.29455610178,-74388.44734673222,-74141.68869288606,-74717.0657388664,-74726.23502747253,-74383.9462724118,309.3147879002331
0.04930119514465332,0.01055318352310271,2.5605893611907957,0.4036590679071516,minkowski,10,1,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 10, 'knn__p': 1, 'knn__weights': 'distance'}",-82594.00233966917,-79725.0793364499,-82287.65782888317,-78736.95113631953,-78861.68588764251,-80441.07530579285,1670.6957936765043,5,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.04447793960571289,0.008167763201454008,0.3988163471221924,0.025029629018211187,minkowski,10,2,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 10, 'knn__p': 2, 'knn__weights': 'uniform'}",-87868.21821862349,-82631.37131289762,-86808.66665702716,-82342.7891844997,-82348.09872758819,-84399.82882012724,2424.8989724989196,65,-75532.72341671486,-76513.6087984384,-76281.81137941006,-76917.0008097166,-76793.86821139387,-76407.80252313477,490.1350404515487
0.04375309944152832,0.0035430011805439063,0.3920737266540527,0.00990189469011981,minkowski,10,2,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 10, 'knn__p': 2, 'knn__weights': 'distance'}",-86453.47191649828,-81333.88816269084,-85020.81913546716,-80413.00856664141,-80639.02312149327,-82772.0421805582,2481.6534637465015,33,-581.6160359384393,-674.5027726466429,-707.7316638495469,-850.1294151464148,-784.6441074280848,-719.7247990018257,92.17676270265696
0.03990955352783203,0.0025173428599771157,45.11117401123047,0.5432871680546504,minkowski,10,3,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 10, 'knn__p': 3, 'knn__weights': 'uniform'}",-91248.57790630421,-85373.2363504916,-89116.63371891266,-85420.1889531521,-85307.07452284559,-87293.14229034123,2453.9376561088447,102,-78380.26844997109,-79448.93790485829,-79357.1375072296,-79328.30496674377,-79612.33128976288,-79225.39602371313,434.0222477414777
0.04721364974975586,0.008076224684285852,43.96568741798401,0.565775010433509,minkowski,10,3,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 10, 'knn__p': 3, 'knn__weights': 'distance'}",-89808.92237851936,-84136.64825544931,-87154.24494236046,-83439.02440210123,-83462.46900957133,-85600.26179760034,2510.4165863298726,77,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.03980612754821777,0.0032220632407003887,2.0862543106079103,0.08200696027811909,minkowski,15,1,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'uniform'}",-86125.71017929437,-82943.21118180065,-86882.28679390786,-83241.60160015424,-81384.414459225,-84115.44484287643,2063.629900453499,61,-78210.85736456525,-78607.80331116253,-78294.78403219586,-79004.62380952381,-79033.95612589164,-78630.40492866782,344.1121088763886
0.03983983993530273,0.0023778938889501447,2.1835038661956787,0.16314297692791105,minkowski,15,1,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'distance'}",-83985.30114992634,-80695.865490412,-84241.5471629458,-80417.46510871054,-79158.94346248855,-81699.82447489664,2039.2259983060862,17,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.04257302284240723,0.0020285630650927478,0.4042383670806885,0.015434722545206971,minkowski,15,2,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'uniform'}",-89492.1180836707,-84079.48609986505,-88260.98122228647,-83949.01247349141,-83453.36980913821,-85846.99353769037,2512.7721231263117,79,-79833.27041642569,-80800.379626952,-80401.2849142086,-80953.50858877966,-80909.68570946595,-80579.62585116638,421.0254067942895
0.05204343795776367,0.009099957073941086,0.491456413269043,0.06628157137393824,minkowski,15,2,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'distance'}",-87591.91977379323,-82229.84418025815,-85950.30140871424,-81657.90675044218,-81321.6377920982,-83750.3219810612,2537.177337633312,53,-581.694709477101,-674.8229952809089,-707.9679438524315,-850.4784353844087,-784.9372575342229,-719.9802683058145,92.25568067808186
0.04623346328735352,0.0038163318243437288,44.16618390083313,0.8076901670818372,minkowski,15,3,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 15, 'knn__p': 3, 'knn__weights': 'uniform'}",-93160.82650857914,-87046.55856950066,-91047.74833236939,-86530.26232889919,-86056.45058800848,-88768.36926547138,2821.967654265601,114,-82610.96865721997,-83688.77769905532,-83232.09872276845,-83496.17623385385,-83874.52444090997,-83380.5091507615,439.69937575938627
0.049824190139770505,0.013461816685545639,50.76587166786194,8.324126058263602,minkowski,15,3,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 15, 'knn__p': 3, 'knn__weights': 'distance'}",-91283.79441414705,-85244.62339859255,-88613.57312749041,-84263.40736594162,-83808.7322901548,-86642.82611926529,2866.046851274178,96,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.053368139266967776,0.0056552172836439405,2.9618209838867187,0.16481135018354365,minkowski,20,1,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 20, 'knn__p': 1, 'knn__weights': 'uniform'}",-88806.39083285136,-84277.74074609601,-88502.58902544824,-85384.41528340081,-83330.75517640254,-86060.37821283979,2217.680910471466,87,-81255.56197223827,-81801.74924089068,-81410.0963526605,-82027.89154496818,-82073.17368782531,-81713.69455971659,327.94998246711936
0.0554905891418457,0.008958083549777222,2.6983155727386476,0.04245827741165671,minkowski,20,1,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 20, 'knn__p': 1, 'knn__weights': 'distance'}",-85767.27511227908,-81755.16777145654,-85540.08026387847,-82126.38592913657,-80427.45198716274,-83123.27221278267,2143.112279006696,41,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.06131415367126465,0.008544716291583524,0.6085703849792481,0.05566415408659511,minkowski,20,2,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 20, 'knn__p': 2, 'knn__weights': 'uniform'}",-91195.66755349914,-85532.31123481781,-89792.83987854251,-86102.06188548294,-85017.53275014459,-87528.0826604974,2485.952690248408,104,-82518.52683993638,-83646.46072513013,-83055.59723467323,-83722.52133458646,-83731.20124710817,-83334.86147628687,479.3433480712433
0.07367596626281739,0.012034535100978131,0.6379873275756835,0.0557728790210711,minkowski,20,2,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 20, 'knn__p': 2, 'knn__weights': 'distance'}",-89027.05266814437,-83415.94476227174,-87196.54081203966,-83312.38044033054,-82379.17124570013,-85066.21798569728,2578.6063971274807,73,-581.7698685603982,-675.1490061630876,-708.1835524886426,-850.7990285689875,-785.2017648858064,-720.2206441333844,92.32358519620412
0.06085944175720215,0.009376456274826861,51.040372705459596,0.902030060503769,minkowski,20,3,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 20, 'knn__p': 3, 'knn__weights': 'uniform'}",-94911.55947079236,-88662.05316657027,-92382.21818970503,-88611.15575477155,-87891.9679438982,-90491.79090514749,2711.157600830477,120,-85437.22704959514,-86659.9646508097,-86272.37351069984,-86316.3405111336,-86621.33860974552,-86261.44886639676,440.6380604534146
0.050993490219116214,0.0029948881856451536,47.923567390441896,1.8015170493640753,minkowski,20,3,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 20, 'knn__p': 3, 'knn__weights': 'distance'}",-92673.75267469941,-86644.37074558654,-89850.0239404733,-85980.18040989482,-85193.0631599307,-88068.27818611694,2794.263386555379,112,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.045229768753051756,0.008754325352450937,2.37288236618042,0.4172886135644522,minkowski,30,1,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 30, 'knn__p': 1, 'knn__weights': 'uniform'}",-92120.95347021398,-87691.57481203007,-91963.70049161364,-89698.23067283593,-86653.35283400811,-89625.56245614035,2203.337681846825,116,-85962.08933150182,-86608.90521014074,-86391.63276942357,-86990.26363986889,-87244.40638374782,-86639.45946693656,449.48999430323374
0.041575384140014646,0.004668398688184794,2.093753147125244,0.1477571987590703,minkowski,30,1,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 30, 'knn__p': 1, 'knn__weights': 'distance'}",-88590.20085813453,-84532.8814756365,-88408.69883524839,-85491.0949447509,-82786.72960876416,-85961.92114450691,2246.786518350643,83,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
0.041434097290039065,0.004594712301524242,0.45301060676574706,0.052609990548159666,minkowski,30,2,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 30, 'knn__p': 2, 'knn__weights': 'uniform'}",-93873.15966840177,-88484.21654135337,-93220.46186620397,-89447.5340466551,-87926.63458646616,-90590.40134181609,2471.0942510421332,121,-87005.24574657799,-88029.44743830731,-87298.07203344902,-88068.54996144206,-88175.59090032773,-87715.38121602082,471.93178470476477
0.04527430534362793,0.006699794784590437,0.4178183555603027,0.013507673978522159,minkowski,30,2,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 30, 'knn__p': 2, 'knn__weights': 'distance'}",-91207.79103711659,-85957.33640121717,-90162.7941303297,-86151.02476814682,-84720.46946430892,-87639.88316022384,2556.000219752397,108,-581.9245587850357,-675.6901222945312,-708.6010717366958,-851.3540659410322,-785.7275316306129,-720.6594700775815,92.44452698143978
0.04018697738647461,0.005137825882257309,51.14648442268371,4.9880493244374,minkowski,30,3,uniform,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 30, 'knn__p': 3, 'knn__weights': 'uniform'}",-97614.41431463273,-92289.64287642183,-95997.49939271256,-92392.43174281858,-91260.52175631387,-93910.9020165799,2450.658713397805,126,-90076.87578079816,-91194.80358106806,-90720.59548390207,-91142.25745855022,-91447.87306487374,-90916.48107383845,480.4423075680441
0.05314345359802246,0.007830906515049545,59.22424192428589,0.813503352143847,minkowski,30,3,distance,"{'knn__metric': 'minkowski', 'knn__n_neighbors': 30, 'knn__p': 3, 'knn__weights': 'distance'}",-95015.73270353916,-89686.85244404677,-92824.60069148726,-89030.39927601552,-88006.06151746358,-90912.72932651047,2607.088304228753,125,-581.4036292654714,-673.6425679583574,-707.1466888374783,-849.2181174089069,-783.968984962406,-719.075997686524,91.98723508896768
